521,대화하기,aac/대화하기/혼란스럽다.png,혼란스럽다
522,대화하기,aac/대화하기/혼자 남다.png,혼자 남다
523,대화하기,aac/대화하기/혼자.png,혼자
524,대화하기,aac/대화하기/홍보하다.png,홍보하다
525,대화하기,aac/대화하기/화가.png,화가
526,대화하기,aac/대화하기/화나다.png,화나다
527,대화하기,aac/대화하기/화난.png,화난
528,대화하기,aac/대화하기/화장실 갈래요.png,화장실 갈래요
529,대화하기,aac/대화하기/환기시키다.png,환기시키다
530,대화하기,aac/대화하기/환호.png,환호
531,대화하기,aac/대화하기/활동하다.png,활동하다
532,대화하기,aac/대화하기/횡단하다.png,횡단하다
533,대화하기,aac/대화하기/훔치다.png,훔치다
534,대화하기,aac/대화하기/휘파람 불다.png,휘파람 불다
535,대화하기,aac/대화하기/휠체어를 밀다.png,휠체어를 밀다
536,동물,aac/동물/가리비.png,가리비
537,동물,aac/동물/가자미.png,가자미
538,동물,aac/동물/가재.png,가재
539,동물,aac/동물/갈매기.png,갈매기
540,동물,aac/동물/강아지.png,강아지
541,동물,aac/동물/개.png,개
542,동물,aac/동물/개구리.png,개구리
543,동물,aac/동물/개굴개굴.png,개굴개굴
544,동물,aac/동물/개미.png,개미
545,동물,aac/동물/거미.png,거미
546,동물,aac/동물/거북이.png,거북이
547,동물,aac/동물/거위.png,거위
548,동물,aac/동물/게.png,게
549,동물,aac/동물/고등어.png,고등어
550,동물,aac/동물/고래.png,고래
551,동물,aac/동물/고래상어.png,고래상어
552,동물,aac/동물/고릴라.png,고릴라
553,동물,aac/동물/고슴도치.png,고슴도치
554,동물,aac/동물/고양이 .png,고양이 
555,동물,aac/동물/고양이.png,고양이
556,동물,aac/동물/곰.png,곰
557,동물,aac/동물/공룡.png,공룡
558,동물,aac/동물/공작새.png,공작새
559,동물,aac/동물/굴.png,굴
560,동물,aac/동물/귀뚜라미.png,귀뚜라미
561,동물,aac/동물/귀상어.png,귀상어
562,동물,aac/동물/기린.png,기린
563,동물,aac/동물/까마귀.png,까마귀
564,동물,aac/동물/까치.png,까치
565,동물,aac/동물/꼬꼬댁.png,꼬꼬댁
566,동물,aac/동물/꼬꼬댁거리다.png,꼬꼬댁거리다
567,동물,aac/동물/꼴뚜기.png,꼴뚜기
568,동물,aac/동물/꽥꽥.png,꽥꽥
569,동물,aac/동물/꿀꿀.png,꿀꿀
570,동물,aac/동물/나무늘보.png,나무늘보
571,동물,aac/동물/나방.png,나방
572,동물,aac/동물/나비.png,나비
573,동물,aac/동물/낙타.png,낙타
574,동물,aac/동물/날다.png,날다
575,동물,aac/동물/날다람쥐.png,날다람쥐
576,동물,aac/동물/넙치.png,넙치
577,동물,aac/동물/농부.png,농부
578,동물,aac/동물/농어.png,농어
579,동물,aac/동물/늑대.png,늑대
580,동물,aac/동물/다람쥐.png,다람쥐
581,동물,aac/동물/단봉 낙타.png,단봉 낙타
582,동물,aac/동물/달팽이.png,달팽이
583,동물,aac/동물/대게.png,대게
584,동물,aac/동물/대구.png,대구
585,동물,aac/동물/도롱뇽.png,도롱뇽
586,동물,aac/동물/도마뱀.png,도마뱀
587,동물,aac/동물/도미.png,도미
588,동물,aac/동물/독사.png,독사
589,동물,aac/동물/독수리.png,독수리
590,동물,aac/동물/돌고래.png,돌고래
591,동물,aac/동물/돌잉어.png,돌잉어
592,동물,aac/동물/돔.png,돔
593,동물,aac/동물/동물.png,동물
594,동물,aac/동물/돼지.png,돼지
595,동물,aac/동물/두더지.png,두더지
596,동물,aac/동물/둥지.png,둥지
597,동물,aac/동물/라마.png,라마
598,동물,aac/동물/라쿤.png,라쿤
599,동물,aac/동물/랍스터 .png,랍스터 
600,동물,aac/동물/리드줄.png,리드줄
601,동물,aac/동물/말.png,말
602,동물,aac/동물/말벌.png,말벌
603,동물,aac/동물/맛조개.png,맛조개
604,동물,aac/동물/매미.png,매미
605,동물,aac/동물/매애 하고 울다.png,매애 하고 울다
606,동물,aac/동물/먹이다.png,먹이다
607,동물,aac/동물/메뚜기.png,메뚜기
608,동물,aac/동물/메추라기.png,메추라기
609,동물,aac/동물/멧돼지.png,멧돼지
610,동물,aac/동물/멸치.png,멸치
611,동물,aac/동물/명태.png,명태
612,동물,aac/동물/모기.png,모기
613,동물,aac/동물/무당벌레.png,무당벌레
614,동물,aac/동물/문어.png,문어
615,동물,aac/동물/물개.png,물개
616,동물,aac/동물/물고기 떼.png,물고기 떼
617,동물,aac/동물/물고기.png,물고기
618,동물,aac/동물/민달팽이.png,민달팽이
619,동물,aac/동물/바다사자.png,바다사자
620,동물,aac/동물/바다코끼리.png,바다코끼리
621,동물,aac/동물/바닷가재.png,바닷가재
622,동물,aac/동물/바퀴벌레.png,바퀴벌레
623,동물,aac/동물/박쥐.png,박쥐
624,동물,aac/동물/반딧불이.png,반딧불이
625,동물,aac/동물/반려견 운동장.png,반려견 운동장
626,동물,aac/동물/반려동물.png,반려동물
627,동물,aac/동물/백조.png,백조
628,동물,aac/동물/뱀.png,뱀
629,동물,aac/동물/버팔로.png,버팔로
630,동물,aac/동물/번데기.png,번데기
631,동물,aac/동물/벌 떼.png,벌 떼
632,동물,aac/동물/벌.png,벌
633,동물,aac/동물/벌새.png,벌새
634,동물,aac/동물/범고래.png,범고래
635,동물,aac/동물/벼룩.png,벼룩
636,동물,aac/동물/병아리.png,병아리
637,동물,aac/동물/보호자.png,보호자
638,동물,aac/동물/부엉이.png,부엉이
639,동물,aac/동물/부화하다.png,부화하다
640,동물,aac/동물/북극곰.png,북극곰
641,동물,aac/동물/불가사리.png,불가사리
642,동물,aac/동물/비둘기.png,비둘기
643,동물,aac/동물/비버.png,비버
644,동물,aac/동물/빗다.png,빗다
645,동물,aac/동물/뿔로 들이받다.png,뿔로 들이받다
646,동물,aac/동물/사냥꾼.png,사냥꾼
647,동물,aac/동물/사냥하다.png,사냥하다
648,동물,aac/동물/사료.png,사료
649,동물,aac/동물/사마귀.png,사마귀
650,동물,aac/동물/사슴.png,사슴
651,동물,aac/동물/사육.png,사육
652,동물,aac/동물/사자 무리.png,사자 무리
653,동물,aac/동물/사자.png,사자
654,동물,aac/동물/산책하다.png,산책하다
655,동물,aac/동물/산토끼.png,산토끼
656,동물,aac/동물/살다.png,살다
657,동물,aac/동물/상어.png,상어
658,동물,aac/동물/새 떼.png,새 떼
659,동물,aac/동물/새.png,새
660,동물,aac/동물/새사료.png,새사료
661,동물,aac/동물/새우.png,새우
662,동물,aac/동물/새조개.png,새조개
663,동물,aac/동물/설치류.png,설치류
664,동물,aac/동물/소.png,소
665,동물,aac/동물/송아지.png,송아지
666,동물,aac/동물/송어.png,송어
667,동물,aac/동물/수달.png,수달
668,동물,aac/동물/수의 물리치료사.png,수의 물리치료사
669,동물,aac/동물/수족관.png,수족관
670,동물,aac/동물/수탉.png,수탉
671,동물,aac/동물/순록.png,순록
672,동물,aac/동물/순환.png,순환
673,동물,aac/동물/숫양.png,숫양
674,동물,aac/동물/스라소니.png,스라소니
675,동물,aac/동물/스컹크.png,스컹크
676,동물,aac/동물/아귀.png,아귀
677,동물,aac/동물/아기 고양이.png,아기 고양이
678,동물,aac/동물/아기 양.png,아기 양
679,동물,aac/동물/아르마딜로.png,아르마딜로
680,동물,aac/동물/악어.png,악어
681,동물,aac/동물/알을 낳다.png,알을 낳다
682,동물,aac/동물/알파카.png,알파카
683,동물,aac/동물/암사자.png,암사자
684,동물,aac/동물/암소.png,암소
685,동물,aac/동물/암탉.png,암탉
686,동물,aac/동물/애견미용사 .png,애견미용사 
687,동물,aac/동물/애견미용실.png,애견미용실
688,동물,aac/동물/애벌레.png,애벌레
689,동물,aac/동물/앵무새.png,앵무새
690,동물,aac/동물/앵무조개.png,앵무조개
691,동물,aac/동물/야생의.png,야생의
692,동물,aac/동물/야옹.png,야옹
693,동물,aac/동물/양.png,양
694,동물,aac/동물/양떼.png,양떼
695,동물,aac/동물/양서류.png,양서류
696,동물,aac/동물/양치기.png,양치기
697,동물,aac/동물/어흥.png,어흥
698,동물,aac/동물/얼룩말.png,얼룩말
699,동물,aac/동물/엘크.png,엘크
700,동물,aac/동물/여우.png,여우
701,동물,aac/동물/연어.png,연어
702,동물,aac/동물/연체동물.png,연체동물
703,동물,aac/동물/염소.png,염소
704,동물,aac/동물/영양.png,영양
705,동물,aac/동물/오디새.png,오디새
706,동물,aac/동물/오리.png,오리
707,동물,aac/동물/오리너구리.png,오리너구리
708,동물,aac/동물/오줌을 누다.png,오줌을 누다
709,동물,aac/동물/오징어.png,오징어
710,동물,aac/동물/올빼미.png,올빼미
711,동물,aac/동물/올챙이.png,올챙이
712,동물,aac/동물/왕도마뱀.png,왕도마뱀
713,동물,aac/동물/울다.png,울다
714,동물,aac/동물/울부짖다.png,울부짖다
715,동물,aac/동물/원숭이.png,원숭이
716,동물,aac/동물/윙윙거리다.png,윙윙거리다
717,동물,aac/동물/유충.png,유충
718,동물,aac/동물/육식의.png,육식의
719,동물,aac/동물/육지 동물.png,육지 동물
720,동물,aac/동물/음매.png,음매
721,동물,aac/동물/음식을 주다.png,음식을 주다
722,동물,aac/동물/이.png,이
723,동물,aac/동물/이구아나.png,이구아나
724,동물,aac/동물/이구아노돈.png,이구아노돈
725,동물,aac/동물/입양하다.png,입양하다
726,동물,aac/동물/잉어.png,잉어
727,동물,aac/동물/잠자리.png,잠자리
728,동물,aac/동물/잡식성의.png,잡식성의
729,동물,aac/동물/장어.png,장어
730,동물,aac/동물/전갈.png,전갈
731,동물,aac/동물/정어리.png,정어리
732,동물,aac/동물/젖소.png,젖소
733,동물,aac/동물/제비.png,제비
734,동물,aac/동물/조개.png,조개
735,동물,aac/동물/조랑말.png,조랑말
736,동물,aac/동물/조류.png,조류
737,동물,aac/동물/족제비.png,족제비
738,동물,aac/동물/죽다.png,죽다
739,동물,aac/동물/쥐.png,쥐
740,동물,aac/동물/쥐가오리.png,쥐가오리
741,동물,aac/동물/지네.png,지네
742,동물,aac/동물/지렁이.png,지렁이
743,동물,aac/동물/지저귀다.png,지저귀다
744,동물,aac/동물/질주하다.png,질주하다
745,동물,aac/동물/짖다.png,짖다
746,동물,aac/동물/짹짹거리다.png,짹짹거리다
747,동물,aac/동물/차다.png,차다
748,동물,aac/동물/참새.png,참새
749,동물,aac/동물/참치.png,참치
750,동물,aac/동물/철갑상어.png,철갑상어
751,동물,aac/동물/청둥오리 .png,청둥오리 
752,동물,aac/동물/초식의.png,초식의
753,동물,aac/동물/칠면조.png,칠면조
754,동물,aac/동물/침팬지.png,침팬지
755,동물,aac/동물/카나리아.png,카나리아
756,동물,aac/동물/카멜레온.png,카멜레온
757,동물,aac/동물/캥거루.png,캥거루
758,동물,aac/동물/코끼리.png,코끼리
759,동물,aac/동물/코뿔소.png,코뿔소
760,동물,aac/동물/코알라.png,코알라
761,동물,aac/동물/코요테.png,코요테
762,동물,aac/동물/코카투 앵무새.png,코카투 앵무새
763,동물,aac/동물/큰부리새.png,큰부리새
764,동물,aac/동물/키싱라미.png,키싱라미
765,동물,aac/동물/키우다.png,키우다
766,동물,aac/동물/타란튤라.png,타란튤라
767,동물,aac/동물/타조.png,타조
768,동물,aac/동물/토끼.png,토끼
769,동물,aac/동물/트리케라톱스.png,트리케라톱스
770,동물,aac/동물/티라노사우루스 렉스.png,티라노사우루스 렉스
771,동물,aac/동물/파리.png,파리
772,동물,aac/동물/파충류.png,파충류
773,동물,aac/동물/판다.png,판다
774,동물,aac/동물/펠리컨.png,펠리컨
775,동물,aac/동물/펭귄.png,펭귄
776,동물,aac/동물/포유류.png,포유류
777,동물,aac/동물/표범.png,표범
778,동물,aac/동물/품다.png,품다
779,동물,aac/동물/풍뎅이.png,풍뎅이
780,동물,aac/동물/퓨마.png,퓨마
781,동물,aac/동물/플라밍고.png,플라밍고
782,동물,aac/동물/피라냐.png,피라냐
783,동물,aac/동물/하마.png,하마
784,동물,aac/동물/하이에나.png,하이에나
785,동물,aac/동물/학.png,학
786,동물,aac/동물/해마.png,해마
787,동물,aac/동물/해산물.png,해산물
788,동물,aac/동물/해양 동물.png,해양 동물
789,동물,aac/동물/해파리.png,해파리
790,동물,aac/동물/햄스터.png,햄스터
791,동물,aac/동물/호랑이.png,호랑이
792,동물,aac/동물/홍합.png,홍합
793,동물,aac/동물/황새.png,황새
794,동물,aac/동물/황새치.png,황새치
795,동물,aac/동물/황소.png,황소
796,동물,aac/동물/황제펭귄 .png,황제펭귄 
797,동물,aac/동물/훈련.png,훈련
798,동물,aac/동물/흰동가리.png,흰동가리
799,모양,aac/모양/마름모.png,마름모
800,모양,aac/모양/별.png,별
801,모양,aac/모양/사각형.png,사각형
802,모양,aac/모양/삼각형.png,삼각형
803,모양,aac/모양/오각형.png,오각형
804,모양,aac/모양/원.png,원
805,모양,aac/모양/육각형.png,육각형
806,모양,aac/모양/직사각형.png,직사각형
807,모양,aac/모양/타원형.png,타원형
808,모양,aac/모양/평행사변형.png,평행사변형
809,모양,aac/모양/하트.png,하트
810,"병원, 증상","aac/병원, 증상/간병인.png",간병인
811,"병원, 증상","aac/병원, 증상/간호사.png",간호사
812,"병원, 증상","aac/병원, 증상/건강 검진.png",건강 검진
813,"병원, 증상","aac/병원, 증상/검사하다.png",검사하다
814,"병원, 증상","aac/병원, 증상/고통.png",고통
815,"병원, 증상","aac/병원, 증상/기절.png",기절
816,"병원, 증상","aac/병원, 증상/깁스하다.png",깁스하다
817,"병원, 증상","aac/병원, 증상/두통.png",두통
818,"병원, 증상","aac/병원, 증상/땀.png",땀
819,"병원, 증상","aac/병원, 증상/떨다.png",떨다
820,"병원, 증상","aac/병원, 증상/메스꺼움.png",메스꺼움
821,"병원, 증상","aac/병원, 증상/목 통증.png",목 통증
822,"병원, 증상","aac/병원, 증상/병.png",병
823,"병원, 증상","aac/병원, 증상/병원.png",병원
824,"병원, 증상","aac/병원, 증상/불면증.png",불면증
825,"병원, 증상","aac/병원, 증상/상처.png",상처
826,"병원, 증상","aac/병원, 증상/설사.png",설사
827,"병원, 증상","aac/병원, 증상/수술.png",수술
828,"병원, 증상","aac/병원, 증상/아프다.png",아프다
829,"병원, 증상","aac/병원, 증상/약.png",약
830,"병원, 증상","aac/병원, 증상/약사.png",약사
831,"병원, 증상","aac/병원, 증상/요통.png",요통
832,"병원, 증상","aac/병원, 증상/위염.png",위염
833,"병원, 증상","aac/병원, 증상/의사.png",의사
834,"병원, 증상","aac/병원, 증상/인후통.png",인후통
835,"병원, 증상","aac/병원, 증상/치통.png",치통
836,"병원, 증상","aac/병원, 증상/콧물.png",콧물
837,"병원, 증상","aac/병원, 증상/토하다.png",토하다
838,"병원, 증상","aac/병원, 증상/팔 통증.png",팔 통증
839,"병원, 증상","aac/병원, 증상/피.png",피
840,"병원, 증상","aac/병원, 증상/현기증.png",현기증
841,색,aac/색/갈색.png,갈색
842,색,aac/색/검정색.png,검정색
843,색,aac/색/노란색.png,노란색
844,색,aac/색/다른 색이요.png,다른 색이요
845,색,aac/색/밝다.png,밝다
846,색,aac/색/보라색.png,보라색
847,색,aac/색/분홍색.png,분홍색
848,색,aac/색/빨간색.png,빨간색
849,색,aac/색/색깔.png,색깔
850,색,aac/색/어둡다.png,어둡다
851,색,aac/색/어떤 색인가요.png,어떤 색인가요
852,색,aac/색/연두색.png,연두색
853,색,aac/색/주황색.png,주황색
854,색,aac/색/초록색.png,초록색
855,색,aac/색/파란색.png,파란색
856,색,aac/색/하늘색.png,하늘색
857,색,aac/색/회색.png,회색
858,색,aac/색/흰색.png,흰색
859,"쇼핑, 마트","aac/쇼핑, 마트/결제하다.png",결제하다
860,"쇼핑, 마트","aac/쇼핑, 마트/계산대.png",계산대
861,"쇼핑, 마트","aac/쇼핑, 마트/구매.png",구매
862,"쇼핑, 마트","aac/쇼핑, 마트/다른 가게로 가요.png",다른 가게로 가요
863,"쇼핑, 마트","aac/쇼핑, 마트/돈을 내다.png",돈을 내다
864,"쇼핑, 마트","aac/쇼핑, 마트/마트.png",마트
865,"쇼핑, 마트","aac/쇼핑, 마트/사다.png",사다
866,"쇼핑, 마트","aac/쇼핑, 마트/상인.png",상인
867,"쇼핑, 마트","aac/쇼핑, 마트/슈퍼마켓.png",슈퍼마켓
868,"쇼핑, 마트","aac/쇼핑, 마트/식품점.png",식품점
869,"쇼핑, 마트","aac/쇼핑, 마트/얼마예요.png",얼마예요
870,"쇼핑, 마트","aac/쇼핑, 마트/에스컬레이터.png",에스컬레이터
871,"쇼핑, 마트","aac/쇼핑, 마트/옷가게.png",옷가게
872,"쇼핑, 마트","aac/쇼핑, 마트/은행.png",은행
873,"쇼핑, 마트","aac/쇼핑, 마트/지불하다.png",지불하다
874,"쇼핑, 마트","aac/쇼핑, 마트/팔다.png",팔다
875,"쇼핑, 마트","aac/쇼핑, 마트/피팅룸.png",피팅룸
876,"숫자, 단위","aac/숫자, 단위/구.png",구
877,"숫자, 단위","aac/숫자, 단위/길이.png",길이
878,"숫자, 단위","aac/숫자, 단위/너비.png",너비
879,"숫자, 단위","aac/숫자, 단위/더.png",더
880,"숫자, 단위","aac/숫자, 단위/더하기.png",더하기
881,"숫자, 단위","aac/숫자, 단위/덜.png",덜
882,"숫자, 단위","aac/숫자, 단위/몇 개.png",몇 개
883,"숫자, 단위","aac/숫자, 단위/몇개예요.png",몇개예요
884,"숫자, 단위","aac/숫자, 단위/무겁다.png",무겁다
885,"숫자, 단위","aac/숫자, 단위/무게.png",무게
886,"숫자, 단위","aac/숫자, 단위/백.png",백
887,"숫자, 단위","aac/숫자, 단위/빼다.png",빼다
888,"숫자, 단위","aac/숫자, 단위/사.png",사
889,"숫자, 단위","aac/숫자, 단위/삼.png",삼
890,"숫자, 단위","aac/숫자, 단위/속도.png",속도
891,"숫자, 단위","aac/숫자, 단위/열.png",열
892,"숫자, 단위","aac/숫자, 단위/영.png",영
893,"숫자, 단위","aac/숫자, 단위/오.png",오
894,"숫자, 단위","aac/숫자, 단위/육.png",육
895,"숫자, 단위","aac/숫자, 단위/이.png",이
896,"숫자, 단위","aac/숫자, 단위/일.png",일
897,"숫자, 단위","aac/숫자, 단위/첫째.png",첫째
898,"숫자, 단위","aac/숫자, 단위/칠.png",칠
899,"숫자, 단위","aac/숫자, 단위/킬로그램.png",킬로그램
900,"숫자, 단위","aac/숫자, 단위/킬로미터 .png",킬로미터 
901,"숫자, 단위","aac/숫자, 단위/팔.png",팔
902,스포츠,aac/스포츠/농구.png,농구
903,스포츠,aac/스포츠/배드민턴.png,배드민턴
904,스포츠,aac/스포츠/복싱.png,복싱
905,스포츠,aac/스포츠/볼링.png,볼링
906,스포츠,aac/스포츠/수영.png,수영
907,스포츠,aac/스포츠/스트레칭을 하다.png,스트레칭을 하다
908,스포츠,aac/스포츠/심판.png,심판
909,스포츠,aac/스포츠/아이스 스케이팅.png,아이스 스케이팅
910,스포츠,aac/스포츠/야구.png,야구
911,스포츠,aac/스포츠/요가.png,요가
912,스포츠,aac/스포츠/운동하다.png,운동하다
913,스포츠,aac/스포츠/육상경기.png,육상경기
914,스포츠,aac/스포츠/축구.png,축구
915,스포츠,aac/스포츠/탁구.png,탁구
916,스포츠,aac/스포츠/테니스.png,테니스
917,"시간, 계절","aac/시간, 계절/10월.png",10월
918,"시간, 계절","aac/시간, 계절/11월.png",11월
919,"시간, 계절","aac/시간, 계절/12월.png",12월
920,"시간, 계절","aac/시간, 계절/1월.png",1월
921,"시간, 계절","aac/시간, 계절/2월.png",2월
922,"시간, 계절","aac/시간, 계절/3월.png",3월
923,"시간, 계절","aac/시간, 계절/4월.png",4월
924,"시간, 계절","aac/시간, 계절/5월.png",5월
925,"시간, 계절","aac/시간, 계절/6월.png",6월
926,"시간, 계절","aac/시간, 계절/7월.png",7월
927,"시간, 계절","aac/시간, 계절/8월.png",8월
928,"시간, 계절","aac/시간, 계절/9월.png",9월
929,"시간, 계절","aac/시간, 계절/가을.png",가을
930,"시간, 계절","aac/시간, 계절/겨울.png",겨울
931,"시간, 계절","aac/시간, 계절/계절.png",계절
932,"시간, 계절","aac/시간, 계절/과거.png",과거
933,"시간, 계절","aac/시간, 계절/금요일.png",금요일
934,"시간, 계절","aac/시간, 계절/낮.png",낮
935,"시간, 계절","aac/시간, 계절/내일.png",내일
936,"시간, 계절","aac/시간, 계절/네시.png",네시
937,"시간, 계절","aac/시간, 계절/년.png",년
938,"시간, 계절","aac/시간, 계절/늦다.png",늦다
939,"시간, 계절","aac/시간, 계절/다섯시.png",다섯시
940,"시간, 계절","aac/시간, 계절/달.png",달
941,"시간, 계절","aac/시간, 계절/두시.png",두시
942,"시간, 계절","aac/시간, 계절/며칠입니까.png",며칠입니까
943,"시간, 계절","aac/시간, 계절/몇시입니까.png",몇시입니까
944,"시간, 계절","aac/시간, 계절/목요일.png",목요일
945,"시간, 계절","aac/시간, 계절/밤.png",밤
946,"시간, 계절","aac/시간, 계절/봄.png",봄
947,"시간, 계절","aac/시간, 계절/분.png",분
948,"시간, 계절","aac/시간, 계절/세시.png",세시
949,"시간, 계절","aac/시간, 계절/수요일.png",수요일
950,"시간, 계절","aac/시간, 계절/아침.png",아침
951,"시간, 계절","aac/시간, 계절/아홉.png",아홉
952,"시간, 계절","aac/시간, 계절/여덟시.png",여덟시
953,"시간, 계절","aac/시간, 계절/여름.png",여름
954,"시간, 계절","aac/시간, 계절/여섯시.png",여섯시
955,"시간, 계절","aac/시간, 계절/열두시.png",열두시
956,"시간, 계절","aac/시간, 계절/열시.png",열시
957,"시간, 계절","aac/시간, 계절/열한시.png",열한시
958,"시간, 계절","aac/시간, 계절/오전.png",오전
959,"시간, 계절","aac/시간, 계절/오후.png",오후
960,"시간, 계절","aac/시간, 계절/월요일.png",월요일
961,"시간, 계절","aac/시간, 계절/일.png",일
962,"시간, 계절","aac/시간, 계절/일곱시.png",일곱시
963,"시간, 계절","aac/시간, 계절/일요일.png",일요일
964,"시간, 계절","aac/시간, 계절/주.png",주
965,"시간, 계절","aac/시간, 계절/주말.png",주말
966,"시간, 계절","aac/시간, 계절/지금.png",지금
967,"시간, 계절","aac/시간, 계절/토요일.png",토요일
968,"시간, 계절","aac/시간, 계절/한시.png",한시
969,"시간, 계절","aac/시간, 계절/항상.png",항상
970,"시간, 계절","aac/시간, 계절/화요일.png",화요일
971,식물,aac/식물/꽃.png,꽃
972,식물,aac/식물/나무.png,나무
973,식물,aac/식물/나뭇가지.png,나뭇가지
974,식물,aac/식물/나뭇잎.png,나뭇잎
975,식물,aac/식물/낙엽.png,낙엽
976,식물,aac/식물/대나무.png,대나무
977,식물,aac/식물/새싹.png,새싹
978,식물,aac/식물/소나무.png,소나무
979,식물,aac/식물/숲.png,숲
980,식물,aac/식물/쌀.png,쌀
981,식물,aac/식물/씨앗.png,씨앗
982,식물,aac/식물/장미.png,장미
983,식물,aac/식물/클로버.png,클로버
984,식물,aac/식물/해바라기.png,해바라기
985,"식사, 먹기","aac/식사, 먹기/간식.png",간식
986,"식사, 먹기","aac/식사, 먹기/간식을 먹다.png",간식을 먹다
987,"식사, 먹기","aac/식사, 먹기/달다.png",달다
988,"식사, 먹기","aac/식사, 먹기/맛있다.png",맛있다
989,"식사, 먹기","aac/식사, 먹기/맵다.png",맵다
990,"식사, 먹기","aac/식사, 먹기/시다.png",시다
991,"식사, 먹기","aac/식사, 먹기/쓰다.png",쓰다
992,"식사, 먹기","aac/식사, 먹기/아침을 먹다.png",아침을 먹다
993,"식사, 먹기","aac/식사, 먹기/점심을 먹다.png",점심을 먹다
994,"식사, 먹기","aac/식사, 먹기/져녁을 먹다.png",져녁을 먹다
995,"옷 입고 벗기, 몸치장","aac/옷 입고 벗기, 몸치장/개다.png",개다
996,"옷 입고 벗기, 몸치장","aac/옷 입고 벗기, 몸치장/구두.png",구두
997,"옷 입고 벗기, 몸치장","aac/옷 입고 벗기, 몸치장/긴팔.png",긴팔
998,"옷 입고 벗기, 몸치장","aac/옷 입고 벗기, 몸치장/꽉 조이다.png",꽉 조이다
999,"옷 입고 벗기, 몸치장","aac/옷 입고 벗기, 몸치장/널다.png",널다
1000,"옷 입고 벗기, 몸치장","aac/옷 입고 벗기, 몸치장/다림질하다.png",다림질하다
1001,"옷 입고 벗기, 몸치장","aac/옷 입고 벗기, 몸치장/드레스.png",드레스
1002,"옷 입고 벗기, 몸치장","aac/옷 입고 벗기, 몸치장/러닝셔츠.png",러닝셔츠
1003,"옷 입고 벗기, 몸치장","aac/옷 입고 벗기, 몸치장/립스틱.png",립스틱
1004,"옷 입고 벗기, 몸치장","aac/옷 입고 벗기, 몸치장/머리를 감다.png",머리를 감다
1005,"옷 입고 벗기, 몸치장","aac/옷 입고 벗기, 몸치장/머리를 말리다.png",머리를 말리다
1006,"옷 입고 벗기, 몸치장","aac/옷 입고 벗기, 몸치장/머리카락.png",머리카락
1007,"옷 입고 벗기, 몸치장","aac/옷 입고 벗기, 몸치장/미용실.png",미용실
1008,"옷 입고 벗기, 몸치장","aac/옷 입고 벗기, 몸치장/바르다.png",바르다
1009,"옷 입고 벗기, 몸치장","aac/옷 입고 벗기, 몸치장/반바지.png",반바지
1010,"옷 입고 벗기, 몸치장","aac/옷 입고 벗기, 몸치장/부츠.png",부츠
1011,"옷 입고 벗기, 몸치장","aac/옷 입고 벗기, 몸치장/빗.png",빗
1012,"옷 입고 벗기, 몸치장","aac/옷 입고 벗기, 몸치장/빗다.png",빗다
1013,"옷 입고 벗기, 몸치장","aac/옷 입고 벗기, 몸치장/빨래바구니.png",빨래바구니
1014,"옷 입고 벗기, 몸치장","aac/옷 입고 벗기, 몸치장/빨래하다.png",빨래하다
1015,"옷 입고 벗기, 몸치장","aac/옷 입고 벗기, 몸치장/샌들.png",샌들
1016,"옷 입고 벗기, 몸치장","aac/옷 입고 벗기, 몸치장/세탁소.png",세탁소
1017,"옷 입고 벗기, 몸치장","aac/옷 입고 벗기, 몸치장/셔츠.png",셔츠
1018,"옷 입고 벗기, 몸치장","aac/옷 입고 벗기, 몸치장/속옷 가게.png",속옷 가게
1019,"옷 입고 벗기, 몸치장","aac/옷 입고 벗기, 몸치장/속옷.png",속옷
1020,"옷 입고 벗기, 몸치장","aac/옷 입고 벗기, 몸치장/수염.png",수염
1021,"옷 입고 벗기, 몸치장","aac/옷 입고 벗기, 몸치장/스웨터.png",스웨터
1022,"옷 입고 벗기, 몸치장","aac/옷 입고 벗기, 몸치장/스타킹.png",스타킹
1023,"옷 입고 벗기, 몸치장","aac/옷 입고 벗기, 몸치장/슬리퍼.png",슬리퍼
1024,"옷 입고 벗기, 몸치장","aac/옷 입고 벗기, 몸치장/신발.png",신발
1025,"옷 입고 벗기, 몸치장","aac/옷 입고 벗기, 몸치장/신발가게.png",신발가게
1026,"옷 입고 벗기, 몸치장","aac/옷 입고 벗기, 몸치장/신발끈.png",신발끈
1027,"옷 입고 벗기, 몸치장","aac/옷 입고 벗기, 몸치장/신발을 벗다.png",신발을 벗다
1028,"옷 입고 벗기, 몸치장","aac/옷 입고 벗기, 몸치장/신발을 신다.png",신발을 신다
1029,"옷 입고 벗기, 몸치장","aac/옷 입고 벗기, 몸치장/썬크림.png",썬크림
1030,"옷 입고 벗기, 몸치장","aac/옷 입고 벗기, 몸치장/앞머리.png",앞머리
1031,"옷 입고 벗기, 몸치장","aac/옷 입고 벗기, 몸치장/양말.png",양말
1032,"옷 입고 벗기, 몸치장","aac/옷 입고 벗기, 몸치장/양말을 벗다.png",양말을 벗다
1033,"옷 입고 벗기, 몸치장","aac/옷 입고 벗기, 몸치장/양말을 신다.png",양말을 신다
1034,"옷 입고 벗기, 몸치장","aac/옷 입고 벗기, 몸치장/양치하다.png",양치하다
1035,"옷 입고 벗기, 몸치장","aac/옷 입고 벗기, 몸치장/얼룩.png",얼룩
